arousal,valence
0.8477038573899325,0.5492801500960955
0.0,0.0
0.8175657129448803,0.03137245352627924
0.15025827553838628,0.9646999434531853
0.9212548284326297,0.03994673662137416
0.7016593724159266,0.4203973263780676
0.3914192010515887,1.4874845993235546
1.3980232299370303,0.13238280857139031
0.9276737612929495,0.9276738524815019
0.3197037828109171,0.3893174027526778
1.1985854544923071,0.8314602596846721
0.6455051584048248,0.6036436666328067
1.4843678083897542,0.7781303924929814
0.8481802608995349,1.0932333879189582
0.544739234362023,0.8159068706649506
1.2852336220565388,0.8394155464639147
1.2204522813524163,1.924902351018129
0.39380148708594476,0.7273486378874423
1.9368224368827023,1.5560747482900574
0.5112608145680838,0.14597558629740706
0.2217626011798456,0.698709022008373
0.0,0.0
0.0,0.0
0.12206753929267566,1.0417737497683315
0.07650294832906822,0.6797339315119121
2.1595316473012254,1.2219684552927428
1.0656064172828865,0.8442824098308367
0.9739854134879957,1.5192652012697054
1.459396942471629,1.6469165583788623
0.2759022519509028,0.03199957198082444
0.9348930966614779,0.02280577594461179
2.8376127232493413,1.3587784545391306
1.1187458477218462,0.7153843542872425
1.8135769029330258,1.4199535857539638
1.5897951409963156,0.21858914126924262
0.20650786125535098,0.08525380732299855
2.12809721044302,1.809526034880373
0.0879673720255959,0.19797462693129947
0.6384498226796952,0.43720930837319283
0.5047631119010869,1.4210295631824263
0.011416539267476912,0.11737682053278559
1.049810736077484,0.667967207986202
0.2770831745892513,1.4718012009757977
0.5395762629969403,0.35700909275212067
0.5570223750675494,1.4714609373465504
1.583042662848098,0.3942141379081729
0.18661891230667224,0.5250322167769385
0.4932366420305282,0.014901244626296932
0.7951207441263958,0.5319708376669344
1.1378273958180989,0.5204468621737629
0.09396884767678351,1.957813832463133
0.5630923689100392,0.44847484214734745
0.6355410044434261,0.7375867841935437
0.4801724928332401,0.14234401269987418
1.335659331222361,1.7915962912382515
0.051350284243270095,1.0914380981760838
0.0,0.0
0.6113576000563206,1.0568819012746224
1.526971509682472,1.045568643339476
0.4637706965077512,0.9867639553974933
0.8381767876932774,0.8867700743136083
0.6310207060408711,0.6780686357612686
0.33545260302183316,1.0553782379674799
0.06512014338847408,0.37270267389744655
0.6006651235287808,0.5438396790691942
0.08526705141200307,0.018720060843012778
1.248344594712059,0.007754544731247491
0.7195407881899022,0.3286965703009925
0.5087316472256155,0.6286200162771449
2.6764389633518264,0.7459123879606138
0.15489744496196123,0.6407800394195209
0.829139832319291,1.0835350699738557
1.618873379836427,0.40036684602500666
0.6771742383999432,2.8410376936527015
0.5113333837903913,0.20867446240920387
0.39934768306156404,0.5509208684884087
1.5201640942688641,0.1521523190921786
1.34336478921834,1.0750326203111968
1.2529337008418127,0.8573941337382007
0.13330359279543771,0.529575205016415
1.0103800959192304,0.08514995081791762
0.06833642978082542,1.3191517581551575
0.18608127444948291,0.608759238661023
0.0923844104254437,0.42744279295912774
0.2869495249261441,0.5648227151946681
1.0240887231139466,1.01660425656707
0.10568663176196204,0.5255940946877277
0.3835225455384442,0.5602108946971628
0.965541533417746,0.6384058311390796
1.0032979056004743,1.4341037805835364
1.0770962526517585,0.09749847070122244
1.920845164036474,0.5160740411286182
0.603543571233478,1.234689372299227
0.6939370226369065,0.015035535179449422
0.04119807858108432,0.46715906399005586
1.0515234042295154,1.4619499638853053
0.04111546134372203,0.710745113096627
0.23656574747267883,0.012676392060494627
0.3639989699030497,1.2693708121651028
0.0,0.0
0.2791243803869916,1.1942116808827914
