arousal,valence
0.13604166548298702,0.5859164512279104
0.0,0.0
0.08773682106525693,0.028341017913950682
0.06857397341927617,0.6358132193416471
0.09458159425169047,0.25583793080322104
1.1355897946208702,0.19315162994155124
0.06283544508960878,0.11827643873955328
1.142293300518128,0.169428745951681
0.5490678985657614,0.3925931345941422
0.3730846128283714,6.217248937900877e-15
0.01493151494337112,0.0020499307467577617
0.5244581363290567,0.4100410372087741
0.11602294084667872,3.7114618500416765
0.14726458061563757,0.17069723112527993
0.47121647224578955,0.962446805351729
1.5152467789717545,0.6056169209559429
1.1446847388733172,1.8714329023697527
0.00036184432771257957,0.0006112692598173234
2.3238634820969866,0.8544712873481267
0.05625404828737175,0.09361475886270715
0.1483187098179172,5.329070518200751e-15
6.217248937900877e-15,0.0
0.0,0.0
0.1847022234769786,0.054778678343932914
0.015044599619929372,0.012943393015755448
1.0771047687000637,0.7155216963645805
0.125734023988233,0.18825049151862322
0.681260046419469,0.77296769736001
0.5202668868253354,0.693763289885016
0.03395745894914015,0.0008535336358865771
0.014762759165273073,4.440892098500626e-15
2.4400282322314113,0.5513264745962201
1.1187458477218462,0.7153843542872425
2.113898259105025,1.2730693255761192
0.28488480443954006,0.2602658240510592
0.20650786125535098,0.08525380732299855
2.2247935831319023,0.8106357958908066
0.0,0.06428294043543427
3.552713678800501e-15,1.3322676295501878e-14
0.5047631119010869,1.4210295631824263
0.0,0.007376377451698765
0.373420186731072,0.533216462992561
0.18669370379721037,0.39134470996288706
0.39018004391134675,0.193334385496685
0.382912963777596,1.493699364552294
0.32458849442831356,0.266034110465257
0.11655998585438854,0.2585825612913371
0.013767559928003792,0.009307162225836798
0.17634601964338825,0.15071724564757966
0.05940470220502544,0.11716357205611994
0.04603693486135313,0.05454065995237389
0.46853497761309565,0.44847484214734745
0.30102452365112076,0.11323577404870638
0.11318679611302657,0.1935474212932063
1.177474093987619,0.6655684040018639
3.552713678800501e-15,2.361706059756971e-14
0.0,0.0
0.6729376642051381,0.30116176982319326
0.39435878492661147,0.011388556875250259
0.2747038021023007,0.1762118863541938
0.9084695832870219,0.5612199907430458
0.39095578798343444,0.5622836999100358
0.018784934233391476,0.014155904066276566
0.08662785047780391,0.3219400261805662
0.2891094382368207,0.3333394091607777
