arousal,valence
0.3568577276117798,0.4671217196595031
0.0,0.0
0.14375026540227176,0.03408818908218882
0.053759045151430505,0.5009994471173934
0.566626596536566,0.058683289101509134
0.7636370553728252,0.5344727738321423
0.1976428133765998,1.0846366390882818
1.0191675872120354,0.15836517911944828
0.6011655481395946,0.44248273254212384
0.27169822152312356,0.30761557787454397
1.4463560582465824,0.12587552482787956
0.7365598212592098,0.4326120687224517
0.4465311525639393,1.1567025762762684
0.5974559765407471,0.8899444354693019
0.5159934155427426,0.9622159218128041
1.4757135894985915,0.9178198784102729
0.8351365843066466,1.9807986622454588
0.0023203178079814818,0.9079881303273126
2.7857656198757974,1.0487896608607539
0.036048155939890796,0.10847360313186892
0.24506518836360153,0.8522824950155897
1.6887186610168063e-14,0.0
0.0060501724493318655,0.01193451362161902
0.40524069691333053,0.05045307763043998
0.019469625503489726,0.023978716331913875
1.0125418600600842,0.7519565783059541
0.11136877767235423,0.1725238642379539
1.0848477008899853,1.0944412734900004
2.3953045704047535,0.8660810654623864
0.06652517372034276,0.019001005921760527
0.0897633460485217,0.0305330828571009
3.046460033359432,1.4598829143161758
1.1187458477218462,0.7153843542872425
1.5608142332590782,0.8792831855555258
0.8236234209288489,0.1922554647819011
0.19143854279144332,0.06999376136963623
2.0508419776093505,0.7216835540447896
0.14788712764841808,0.13032890616760287
0.0638001973931068,0.0238604894503527
0.5087934074317066,3.911091734080092
0.0,0.024335285454660606
0.6014192632440054,0.25663736226905276
0.24246735987402096,0.6242179318357377
0.6613073969660794,0.24916656502458576
0.3706019612900491,1.3444622970390936
0.22235491112283315,0.34203809745351693
1.529977362873526,0.10498586615220329
0.017746241318443694,0.010707449913798345
0.5291373638743997,0.2936253712299022
0.9273230095985002,0.551077536007763
0.05018423867406623,2.4902186099082853
0.49024515081177605,0.44847484214734745
1.7021508273658752,0.32028139190188776
0.3740512089221228,0.17784853240010953
2.002042181723606,2.5549397557586033
0.004782635854567937,0.1442937975524093
0.0,0.0
0.29619367870099306,0.3097018541409012
0.5359523389921015,0.17557213886069076
0.38551329569871773,0.5992866648688948
0.8469293562416812,0.7331284505369499
0.41721791469674824,0.645865584605827
0.026475032062854013,1.1401436953206392
0.09293280998265012,0.37502690977992337
0.469953097305294,0.37344285077237716
0.07565963985989337,0.018720060843012778
0.03011657447799492,0.01950306270429612
0.4047899581606398,0.049008326103670945
0.2399878520316368,0.7592320839002082
1.7926765765247612,0.5546791564578702
0.25112302727376534,0.7555085161271614
0.909500206758608,1.2735507110295268
1.2796125861848289,0.20204670881070835
0.2065297920800669,2.733189881178046
0.39539687944008906,0.059855425171705376
0.31436957054940623,0.41965886892055265
1.189425247365042,0.03539444481981023
0.8749844891495665,0.5861043956531176
0.41988634438481987,0.36286816379831166
0.08352855735614637,0.3194046025974056
0.6028909526111135,0.05850579437623892
0.08303295880517471,1.1727071113879193
0.09153939746102599,0.3742510106323668
0.08278582282370933,0.18783084444592715
0.07035793393491822,0.3772050653972459
1.2289764605332238,1.0990942032967863
0.05885463512530575,0.5410264690412127
0.49419528898473825,0.29500219094730884
0.5403494498196936,0.5904505294843037
0.590154835359088,1.1726425170219938
1.7281501607827285,0.04361946679396467
0.4765564680864905,0.033574261515625564
0.3244528250532749,1.1407588344927118
0.0494496840442753,0.007064865492702161
0.03600351708352191,0.864292320045195
0.88453646132844,1.3603713835107594
0.061895343279235245,0.03859656593459658
0.16311674199377235,0.06570811628656126
0.47480617826350285,1.376730776848955
0.0,0.0
0.2168124998676817,1.1956674285048516
0.15231400879166732,0.9562205547536277
0.7328482430536862,0.20159852825729868
0.2757784353181068,0.29248329357576075
0.4466292481333202,1.3210519184423377
0.271037505752236,0.3026420759252426
2.6258283660564463,1.2078920207827193
0.7976242526480173,0.3298342489470451
0.1125291778535842,0.5592785471657835
0.01698214667047197,0.09798796245113658
0.6252921851698996,0.31371522269300045
0.5141254597527618,0.6392211968717082
0.7484272480728571,0.39376773530120507
0.4979618340720191,0.1393408652044799
0.1902570755359468,0.3971877145594719
0.3424491022656141,0.07154139984903005
0.453883637143915,0.34292927574954873
0.5215154408694687,0.7153995648477899
0.5547852156004679,1.5506796394131335
0.30463881140769655,0.3587209908398897
0.31665269746371266,1.988455673920887
0.037774801691058804,0.6579700466721445
0.1636732429223381,0.15106850684374895
1.7163750873981822,0.9367407933802249
0.0958974134322198,1.2139704688408697
0.5271631912430547,0.07216641576762542
0.20941959710477265,0.9301421179583254
1.2357306845740517,1.18595397060178
0.3402722490098279,0.4614566514885009
2.518719720354076,0.41920236880814415
0.971558051280816,0.10617164713929127
0.1572987278106433,0.0051299453197007315
0.0,0.017511681736198565
0.22011211591259364,0.31277676485562494
0.5882287549223656,0.8857895940463382
0.0,0.0
0.03151673942551225,0.1387718800142032
0.9789753834368546,0.6344871986290479
0.022844507391246265,0.0016508272984259837
0.8684846646209731,0.2988304156793665
0.12840331662493962,1.3927076680652315
0.636762257128637,0.006075527039820418
0.20206980977521444,0.18539626693546127
0.35801349641719965,0.5669039370021098
1.1876606149536602,0.22133833436407138
0.1236682828230844,0.0
0.9252549412817515,0.21220642337421286
1.1624523601640344,0.442357810593324
0.06786855850488274,1.199073918097111
0.2190054070328736,1.1129654840549883
0.015688363350609205,0.14173478876628554
0.05559044613470577,0.01093559002001516
0.15129486496717076,0.34344440000974813
0.20237242766548286,0.749832529326905
0.42413837584487013,0.2879833317667697
0.0,0.0
1.1174169629253219,0.12042861162603326
0.01368060285071395,0.04345877969188507
0.12362542511362086,0.10637386045784043
0.13145075366063366,0.13836570224941483
0.1802107335260856,0.11660854555169144
0.7889533861624589,0.09409375152340252
0.0953943928039644,1.063864527773081
0.9478305516751464,0.05396908031299603
0.30367464559023466,0.36642756328486425
0.12610108248756077,0.30194764253628986
2.0300845446557,1.9594388517930912
0.1523136136840621,1.1097657821037463
0.04073012537058557,0.18474934325938974
0.2625676542625336,0.08567492038225283
0.004239406102576311,0.03907341429431912
0.16499836358830314,0.9243077656259725
0.2573452342636983,0.31774554926937176
0.15142765091851987,0.04279766121096112
0.02306353658077169,0.12831837437380922
0.8166370565385146,0.009019138625082634
0.5860684705473036,1.2021010703283064
0.09185586162344282,0.06748633401961823
1.6987537365808043,0.6856595874256582
1.0183845890808394,0.2300895048993082
0.46873694327707455,0.3898164405324667
0.8976912626531351,0.40030377927187716
0.3568767593910668,0.29139245027775906
0.04398002222392812,0.6780655460419363
0.4374480371992909,0.03166749489973695
1.0617707793190356,0.1639400748179256
0.09884390220780022,0.2906436316231203
0.37120802145082993,0.05250123442720075
0.7117133387609436,0.1727606548207341
0.5121956611353422,0.7186073484455079
0.34162441893606166,0.10993495003363844
0.025693587219637885,0.14750553735245603
1.041876475870767,0.42817242437767683
0.05775833597485271,0.18096673236227964
2.9622775952984752,0.6445355393610867
0.5450928986686442,0.7571069900136591
0.0,0.0
1.804701831062568,0.5418484478898662
0.10642788769147418,0.8786532304618394
0.12124785570035013,0.18300740496694973
2.442335715561387,2.6064510616090075
0.35980395986927105,0.0402644639093491
0.711876322620544,0.08470494721461384
0.00829521852729175,0.06229682749377734
0.36533664751105693,0.9063439088493859
0.24138759249974787,0.8128156418973966
0.10296189220526936,2.5692743951340664
0.395431472774445,0.8164165557646622
0.22773309303851927,0.071467477172926
0.9532419136753594,0.8226354545899869
0.14876576036012562,0.978703619692357
0.31366978221312586,1.5276875753546106
1.7467139725024883,0.5644876098462568
0.9944212528142745,0.5391380940466012
0.07622445657319,0.26334418071725046
0.23624360935369598,0.6833234013683713
0.07218959061540647,0.05685661599116097
0.1985886155311288,0.02705494755342638
0.8274509702002276,0.5937872476303103
0.1783054734252863,0.5663358880696517
0.08603791849810889,0.012812709555509231
0.12695635407903946,0.30899637369871696
2.4256492066998336,0.025113830889353383
1.0817544601579618,0.21811519061595877
1.5119261831625086,0.9355163596404649
0.16737483709717263,0.88505475819174
0.07925112850508217,0.055007304788134155
