arousal,valence
1.7010578360117532,1.436708470061054
1.0450043236719435,0.6187287709915423
0.17379923609461073,1.1356885109493122
0.5274501688283664,1.2549730118051652
1.5364221084762841,0.7314924284782152
0.48259468579303777,2.0602840531549313
0.4690540953800231,2.2559075082746434
0.2291749433026528,0.48750075164953477
0.8084799328254322,1.8861254220216552
1.7232753030058892,1.9964035752988125
0.7065572116351178,0.3138421179539735
0.4383885326632304,0.8503076619396661
0.9487322495478417,0.7141524531479553
0.12548251187327425,1.0229855506657755
1.0459708600671256,0.6440315496997293
1.2652410765573014,1.6982732912831433
1.2993072987932204,2.6525456466634747
0.7312315105882292,0.8285618714010119
0.9586055437423466,1.5206778740783684
3.409374384463057,1.8485599026754005
1.2702774024136387,1.0289855524573879
0.6887228137011054,0.7379497372865307
1.2529932136083173,3.293194396248846
0.9289694064136498,1.7396668027862237
0.8011916614357033,0.6534169480238734
0.9462313754497187,1.7863423335441646
1.1952972894125835,0.8622885110005047
0.6582826206646905,0.8402165498236729
0.6234168931490038,0.924615013889304
1.009557815542528,1.2832508457895708
